               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 172,            0.016429,             0.01457,                   0,             0.89652,              0.9476,             0.94989,             0.71395,            0.014816,           0.0062305,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.015597,             0.01543,                   0,             0.86645,             0.91406,              0.9347,             0.69038,            0.015905,           0.0065968,                   0,            0.004324,            0.004324,            0.004324
                 174,             0.01625,            0.016021,                   0,             0.93662,             0.85938,             0.94028,             0.70563,            0.015062,           0.0065513,                   0,            0.004291,            0.004291,            0.004291
                 175,             0.01736,            0.014462,                   0,             0.86536,              0.9038,             0.92622,             0.69112,            0.014924,           0.0068295,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.015144,            0.014996,                   0,             0.89045,             0.91406,             0.93258,             0.71406,            0.015199,           0.0062093,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.016599,            0.016277,                   0,             0.93182,               0.875,             0.94558,             0.71627,            0.015341,           0.0063738,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.015631,            0.015428,                   0,             0.89724,             0.88675,             0.93821,               0.719,            0.015695,           0.0068251,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.016181,             0.01498,                   0,             0.91338,             0.90622,             0.94522,             0.70294,            0.014965,           0.0065128,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.015111,            0.014854,                   0,             0.91039,             0.91406,             0.95486,             0.70092,            0.015924,           0.0066448,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.015983,            0.015454,                   0,             0.92104,             0.91131,             0.94246,             0.66979,            0.015811,           0.0068621,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.016068,             0.01465,                   0,             0.88954,             0.89062,             0.94716,             0.71057,            0.014629,           0.0068538,                   0,            0.004027,            0.004027,            0.004027
                 183,             0.01455,            0.014088,                   0,             0.88385,             0.89173,             0.94235,              0.6978,            0.014934,           0.0073159,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.015031,            0.017187,                   0,             0.91297,             0.90157,             0.94181,             0.69669,            0.015518,           0.0071216,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.015256,            0.015254,                   0,             0.91148,               0.875,             0.94337,             0.67013,            0.016675,            0.006476,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.015815,            0.014732,                   0,             0.93394,             0.88362,             0.93978,               0.677,            0.016868,            0.006647,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.015717,            0.015992,                   0,             0.90024,              0.9375,             0.94849,             0.70647,            0.015594,           0.0063651,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.015048,            0.014814,                   0,             0.91246,             0.89844,             0.95143,              0.6857,            0.016817,           0.0066051,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.015783,            0.014234,                   0,             0.91157,             0.92969,             0.94709,             0.69974,            0.015638,           0.0063206,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.015395,            0.014323,                   0,               0.909,             0.92188,             0.94776,             0.68614,            0.016235,           0.0068746,                   0,            0.003763,            0.003763,            0.003763
                 191,             0.01573,            0.014294,                   0,             0.91261,             0.89844,              0.9479,             0.69922,            0.015302,           0.0065798,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.015348,            0.014777,                   0,             0.91165,             0.91406,             0.92585,             0.68132,            0.015936,           0.0067684,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.015515,            0.014993,                   0,             0.93011,             0.90625,             0.94291,             0.70094,            0.014987,           0.0067593,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.015327,            0.014708,                   0,             0.90354,             0.92188,              0.9409,             0.70272,            0.015417,           0.0065188,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.015559,            0.015961,                   0,             0.92022,             0.88281,             0.94009,             0.68673,            0.016506,            0.006454,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.014837,            0.014784,                   0,             0.91714,             0.88281,             0.94073,             0.69644,            0.016012,           0.0062776,                   0,            0.003565,            0.003565,            0.003565
                 197,             0.01542,            0.014868,                   0,             0.90191,             0.90625,             0.94225,             0.70204,            0.016485,           0.0067603,                   0,            0.003532,            0.003532,            0.003532
                 198,             0.01543,            0.015011,                   0,             0.88658,             0.91601,             0.95363,             0.70824,            0.015669,            0.006223,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.014991,            0.014736,                   0,             0.90817,             0.92969,             0.95501,             0.71317,            0.015345,           0.0065663,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.015301,            0.013725,                   0,             0.89899,             0.90395,             0.94352,             0.69919,            0.014899,           0.0065607,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.014783,            0.013922,                   0,             0.93373,             0.88063,             0.94276,              0.6955,             0.01567,           0.0065032,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.014867,            0.015295,                   0,             0.90885,              0.9348,             0.94205,             0.70268,            0.015483,           0.0061259,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.015544,            0.015014,                   0,             0.91239,             0.90625,             0.94909,             0.69106,             0.01531,           0.0063019,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.014288,            0.014094,                   0,             0.94974,             0.88573,             0.94587,             0.69306,            0.016084,           0.0064793,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.014589,            0.014059,                   0,             0.96497,             0.89062,             0.94998,             0.69369,            0.015221,           0.0063449,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.015331,            0.014333,                   0,             0.93554,             0.90715,             0.95899,             0.71217,            0.015386,           0.0063319,                   0,            0.003235,            0.003235,            0.003235
                 207,             0.01506,            0.018208,                   0,             0.91999,             0.95312,             0.95518,             0.71059,             0.01547,            0.006166,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.015176,            0.015232,                   0,             0.94239,             0.91406,             0.95895,             0.71855,            0.015427,           0.0064713,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.014589,            0.013349,                   0,              0.9068,             0.92188,              0.9458,             0.70073,            0.016014,           0.0066918,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.014851,            0.013642,                   0,             0.93951,             0.88281,              0.9325,              0.6885,            0.014532,           0.0065195,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.014866,             0.01343,                   0,             0.94275,             0.90058,             0.94738,             0.70315,            0.014953,           0.0061452,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.015431,            0.015003,                   0,             0.90079,             0.92969,             0.93869,             0.68718,            0.015479,            0.006305,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.015189,            0.014584,                   0,             0.89381,             0.92064,             0.94946,             0.69917,             0.01585,           0.0063391,                   0,            0.003004,            0.003004,            0.003004
                 214,               0.014,            0.013756,                   0,             0.90989,             0.89844,             0.96017,             0.71726,            0.015085,           0.0064546,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.013872,            0.013752,                   0,             0.89197,             0.91406,             0.94839,             0.70758,            0.014988,           0.0067028,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.014699,            0.014501,                   0,             0.87353,             0.94531,             0.94545,             0.68857,            0.015389,           0.0064957,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.014141,            0.013153,                   0,             0.92183,             0.92131,             0.95445,             0.70052,            0.014833,           0.0065657,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.014799,             0.01489,                   0,             0.94104,             0.90625,             0.95134,             0.70842,            0.015836,           0.0069504,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.015429,            0.015696,                   0,             0.92756,             0.90027,             0.93644,             0.69304,            0.015759,           0.0067361,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.014579,              0.0141,                   0,             0.92691,              0.8917,              0.9408,             0.69517,            0.015972,           0.0063817,                   0,            0.002773,            0.002773,            0.002773
                 221,             0.01512,            0.013594,                   0,             0.92133,             0.92188,             0.95196,             0.69997,            0.015896,           0.0066158,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.012992,            0.013436,                   0,             0.92046,             0.92188,             0.94986,             0.68756,            0.015258,           0.0065486,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.014433,            0.013435,                   0,             0.89678,             0.89844,             0.94232,             0.71168,            0.014972,           0.0067083,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.013743,            0.013778,                   0,              0.9137,             0.91406,             0.94696,             0.71423,            0.015664,            0.006804,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.014364,            0.014354,                   0,             0.89774,             0.91406,             0.94984,             0.71197,            0.015784,           0.0068246,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.014913,            0.014419,                   0,             0.92704,             0.92969,             0.95212,             0.71069,            0.015281,           0.0064823,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.014346,            0.013119,                   0,              0.8782,              0.9375,             0.94213,             0.70127,            0.015593,            0.006708,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.014645,            0.013791,                   0,             0.89465,              0.9375,             0.94274,             0.71261,            0.016114,           0.0066665,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.014365,            0.013267,                   0,             0.89307,             0.92969,             0.94301,             0.71288,            0.016365,           0.0067332,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.014077,            0.013848,                   0,             0.93957,             0.85027,             0.93322,             0.71012,            0.015305,           0.0068649,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.014501,            0.013204,                   0,             0.88453,             0.92969,             0.93961,             0.69327,            0.016199,           0.0067365,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.014358,             0.01443,                   0,             0.92207,             0.92437,             0.94875,             0.72369,            0.014475,           0.0063058,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.014439,            0.013765,                   0,             0.89575,             0.93983,             0.94039,             0.70086,            0.015425,           0.0062251,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.013442,            0.013489,                   0,             0.92137,              0.9154,             0.94747,             0.71215,            0.015086,           0.0062462,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.014428,            0.013761,                   0,             0.91999,             0.91406,             0.94426,             0.71537,            0.015035,           0.0064407,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.014287,            0.012896,                   0,             0.92055,             0.90517,             0.94149,             0.72063,            0.015347,           0.0068962,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.013882,            0.014353,                   0,             0.92935,             0.88281,             0.94267,             0.73007,            0.014844,           0.0067066,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.014585,            0.014312,                   0,             0.93426,             0.88824,              0.9474,             0.71665,            0.015123,           0.0065571,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.013963,            0.013393,                   0,             0.91587,             0.90625,             0.95243,             0.72536,            0.015192,           0.0067283,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.013572,            0.013781,                   0,             0.92597,             0.90625,             0.93705,             0.70723,            0.015348,           0.0068305,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.013899,            0.013186,                   0,             0.88894,             0.93802,             0.93526,             0.69924,            0.015471,           0.0067056,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.014171,            0.013608,                   0,             0.90143,             0.92881,             0.93477,             0.69032,            0.015252,           0.0065254,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.013211,            0.011907,                   0,             0.90052,             0.91406,             0.94083,              0.7131,            0.015365,           0.0064305,                   0,            0.002014,            0.002014,            0.002014
                 244,             0.01423,            0.014342,                   0,             0.91267,             0.90625,              0.9326,             0.70028,            0.015603,           0.0065721,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.014254,            0.012416,                   0,             0.89333,               0.916,             0.94095,             0.69078,            0.015597,           0.0067262,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.013959,            0.013211,                   0,             0.92412,             0.91406,             0.94552,             0.71353,             0.01599,           0.0068657,                   0,            0.001915,            0.001915,            0.001915
                 247,             0.01415,            0.012544,                   0,             0.92721,              0.8957,             0.94323,             0.68564,            0.016463,           0.0067907,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.013601,            0.014165,                   0,             0.92869,             0.89844,             0.94848,             0.71469,            0.015835,           0.0068067,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.013527,             0.01311,                   0,             0.93436,             0.89844,              0.9506,             0.71554,            0.015866,           0.0067624,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.013485,            0.013224,                   0,             0.91826,               0.875,             0.94254,             0.71917,            0.015385,           0.0067505,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.013363,            0.012696,                   0,             0.89842,             0.89844,             0.93843,             0.70654,            0.015528,           0.0066797,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.013508,            0.012877,                   0,             0.87697,             0.92188,             0.94422,             0.71589,            0.015575,           0.0067559,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.014228,            0.014189,                   0,             0.92114,             0.91254,             0.93784,             0.69726,            0.015965,           0.0067905,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.014971,            0.016326,                   0,             0.92583,             0.90625,              0.9363,             0.69823,            0.015705,           0.0064784,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.013953,            0.013085,                   0,             0.93404,             0.89844,             0.94206,               0.711,            0.015232,           0.0065396,                   0,            0.001618,            0.001618,            0.001618
                 256,             0.01395,            0.013415,                   0,             0.94987,             0.90625,             0.94273,             0.71075,             0.01531,           0.0069237,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.013339,            0.012806,                   0,              0.9081,             0.90625,             0.93663,             0.70513,            0.015441,           0.0070248,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.013988,            0.013562,                   0,             0.92769,             0.90214,             0.94243,             0.70125,            0.015606,           0.0070722,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.013072,             0.01254,                   0,             0.94109,             0.89844,             0.94089,             0.70844,            0.015564,           0.0070255,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.014582,            0.013934,                   0,             0.90493,             0.91406,             0.93654,             0.69348,            0.015425,            0.006883,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.012869,              0.0133,                   0,             0.90182,             0.93295,             0.93965,             0.70976,            0.014925,            0.006635,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.014384,            0.012257,                   0,             0.91742,             0.89062,             0.93968,             0.70959,            0.015344,           0.0066754,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.013615,            0.013561,                   0,             0.90534,             0.90625,             0.94278,             0.71656,            0.015626,           0.0071475,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.013734,            0.013336,                   0,             0.90551,             0.90625,             0.94191,             0.71209,            0.015058,           0.0068218,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.014404,            0.014957,                   0,             0.90781,             0.90625,             0.94024,             0.70378,            0.015578,           0.0071491,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.013562,            0.013048,                   0,             0.91066,             0.90625,             0.93914,             0.71033,             0.01558,           0.0068192,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.013278,            0.013472,                   0,             0.89143,             0.91406,             0.93886,              0.7028,            0.015811,           0.0069208,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.013645,            0.015126,                   0,              0.8856,             0.90721,             0.94142,             0.71947,              0.0154,           0.0068823,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.013303,            0.013383,                   0,             0.89999,             0.90625,             0.93726,              0.7099,            0.015234,           0.0066519,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.013438,            0.012631,                   0,             0.89902,             0.90421,             0.93399,             0.69994,            0.015358,           0.0067639,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.013215,            0.013684,                   0,              0.8938,             0.92053,             0.93325,              0.7073,             0.01536,           0.0069803,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.013914,            0.012835,                   0,             0.91019,             0.89062,             0.92678,             0.70761,            0.015669,           0.0072445,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.013799,            0.013384,                   0,             0.91398,             0.91315,             0.93416,             0.71007,             0.01513,           0.0070397,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.013037,            0.012611,                   0,              0.9361,             0.91557,             0.93815,             0.70443,            0.014877,           0.0070172,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.013006,            0.013174,                   0,             0.93818,             0.90625,             0.94216,             0.71082,            0.014979,           0.0071395,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.013701,            0.013491,                   0,             0.92098,             0.91058,             0.94685,             0.71413,             0.01507,           0.0071202,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.013356,            0.015448,                   0,             0.93857,             0.90625,             0.95044,             0.71323,            0.015065,           0.0070974,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.013179,            0.012914,                   0,             0.92864,             0.91504,             0.94263,             0.70425,            0.015075,           0.0070643,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.012655,            0.011717,                   0,             0.94147,             0.87966,             0.93122,             0.70312,            0.015278,           0.0069967,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.012609,            0.012885,                   0,             0.91361,             0.91406,              0.9408,             0.70371,            0.015022,            0.007092,                   0,            0.000793,            0.000793,            0.000793
                 281,             0.01402,            0.012442,                   0,             0.92605,             0.90625,             0.93849,             0.70361,            0.014632,           0.0069936,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.013369,            0.012033,                   0,             0.92103,             0.91113,             0.94655,             0.71234,            0.014886,           0.0068849,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.012523,            0.012995,                   0,             0.90635,             0.90729,             0.94372,             0.70791,            0.015497,           0.0068803,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.012807,            0.013312,                   0,             0.91385,             0.91163,             0.94217,             0.71137,            0.015088,           0.0069337,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.012748,            0.013044,                   0,             0.91394,             0.91265,             0.94144,             0.71367,            0.014924,           0.0071627,                   0,            0.000628,            0.000628,            0.000628
                 286,             0.01319,            0.012196,                   0,             0.92691,             0.91406,              0.9412,             0.71046,            0.014684,           0.0068648,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.012946,            0.013706,                   0,             0.92062,             0.91406,             0.94115,             0.71217,            0.014897,           0.0068126,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.013062,            0.012745,                   0,             0.93196,             0.90625,             0.94104,             0.71391,            0.014513,           0.0068774,                   0,            0.000529,            0.000529,            0.000529
                 289,             0.01347,            0.012878,                   0,             0.91454,             0.91965,             0.94091,             0.71263,            0.014524,           0.0070007,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.012955,            0.012663,                   0,             0.91306,             0.92188,              0.9456,             0.71055,            0.014945,           0.0069855,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.012397,            0.012579,                   0,             0.91462,             0.92058,             0.94328,             0.71317,            0.014677,           0.0069386,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.013733,            0.013254,                   0,             0.91379,             0.91093,             0.94297,             0.70952,            0.014617,           0.0069157,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.012421,            0.012138,                   0,                0.92,             0.89845,             0.94182,              0.7049,            0.014896,            0.006892,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.012753,            0.012355,                   0,             0.92449,             0.90625,             0.94076,             0.70721,            0.014943,           0.0069967,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.012098,             0.01163,                   0,             0.92316,             0.89844,             0.93902,             0.70169,            0.015037,           0.0070195,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.013193,            0.013224,                   0,             0.90471,             0.91406,              0.9411,             0.70599,            0.015086,            0.007086,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.013625,            0.013403,                   0,              0.9234,             0.90625,             0.94151,             0.70846,            0.014837,           0.0070641,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.012657,            0.012381,                   0,             0.92097,             0.91047,             0.94196,             0.70765,            0.014789,           0.0069911,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.012922,            0.012472,                   0,             0.91809,             0.90625,             0.94354,             0.71051,             0.01479,           0.0069897,                   0,            0.000166,            0.000166,            0.000166
